,시,구,업종명,가게명,년,월,전체평점,맛 평점,양 평점,배달 평점,리뷰 내용
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,4,3,너무 맛있게 잘 먹었습니다만..젓가락이랑 수저 부탁했는데 빼먹으셔서...ㅠㅠ 한밤중에 개고생했습니다.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,3,4,4,5,배달생각보다빠르고 맛있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,잘 먹었습니다 ^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,교촌중에서도 최고 !
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,믿고 먹는 교촌 맛있어서 주주됨 ㅋ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,1,1,5,5,짭니다 그리고… 튀김이 눅눅하네요..배달 예정시간 안에 도착했는데도요…
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,3,3,5,5,최근들어 네번째 주문인데 오늘 유난히 짜네요 소금간이 평소보다 과했나봅니다. 배달은 굿이었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,오랜만에먹어서 더 맛있었습니당
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,24시간이라 조아여 맛있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,맛도 딱 좋고 빨라요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,맛있어요. 최고예요!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,1,1,1,1,배달 1시간 20분 정말 어이없네요. 치킨도 시간이 걸려서 다 기름먹은맛.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,교촌허니 차음 먹어서 진짜 맛있어요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,배달도 빠르고 치킨도 빠삭빠삭 맛있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,아주 맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,맛있어요 다음에도 주문할게요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,초복 잘 보냈습니다~~~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,4,3,언제나 맛있어요ㅎㅎㅎ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,생각보다 빨리 오셨어요!! 너무 맛있어요!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,4,5,5,비오는 새벽 배달기사님 안쓰럽네요. 치킨이 눅눅하고 식어서 왔지만 그러려니 먹습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,좀 식어서 오는게 아쉽지만 맛은 좋아요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,허콤 허콤 맛잇어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,믿고 주문하는 교촌치킨 !
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,👍👍👍👍👍👍👍👍👍👌
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,개 맛있어ㅜㅜ배달도 완정 빨라
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,약간 식었지만 맛있어요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,배달도 빠르고 맛있겢잘먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,교촌은 언제나 맛있습니다 ㅎㅎㅎ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,아주 맛있게 잘먹었어요~ 감사합니다^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,오랜만에 먹으니 더 맛있네요~!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,7,5,5,5,5,👍👍👍👍👍👍👍👍👍👍
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,배달너무빨랐어요..
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,이시간에뱌달도ㅑ서조아요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,4,5,첨엔 적은 양에 놀랐는데.. 먹다보니 은근 배부르더라구요. 맛있었어요! 배달하시는 분도 친절하시구~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,늦은 시간임에도 잘 받았습니다 맛있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,4,5,5,오랜만에 시켰는데 양은 좋았고 퍽퍽살이 좀 많은것 같았습니다…
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,잘 먹었습니다 웨지감자도 바삭하니 맛있었어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,진짜로. 맛있어여
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,역시 교촌치킨이 젤 맛있어요!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,따뜻하고 맛잇엇어요👍🏻 치킨도 예쁘게 쌓아주셧는데 사진을 못찍엇네요ㅜㅜ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,너무맛있어요~~~♡
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛있어요 ~~늘 허니콤보만 시켰는데 지난주부터 반반도 시켜먹고 점점 다양하게 시켜먹어볼려고 합니다~~^^ 번창하세요 사장님
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,3,3,5,5,ㅠㅠ 껍데기만 부풀어오르구 살도 별로 없고 짜기는 진짜 너무 짭니다  진짜 항상 시켜먹는데 너무 짜고 살이 없어서 절반이상 남겻어요 짜서 못먹겟어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,제가 아는 교촌치킨중에 제일 맛있어요~~ 동대문 명물입니당~^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛있었어요! 치킨은 교촌
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,배달도 빠르고 치킨도 따듯해서 좋았습니다 맛잇어요!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,동대문점 교촌이 제일 맛있는거같아요 웨지감자도 너무 맛있어요! ❤️ 감사합니다 앞으로 자주이용할게요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맥주랑 먹기 좋아요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,안주로 먹기 좋아요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛있었어용 오랜만에 행벅
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,4,4,4,5,맥주가 병이엿네요 ㅠㅜ 무거운데 정말 감사합니다 교촌은 항상옳죠
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,늘 정성껏 응대해주시고 맛은 말할것도 없습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,넘넘 마싯어용 굿굿 교촌 굿
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛있게 잘먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,"오리지널 진짜 오랜만이었는데,,, 담엔 다시 허니 시켜야겠네요!! ㅋㅋ"
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,4,5,5,5,배달 빠르고 치킨도 맛있었어요!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,일회용 젓가락 달라고 체크했는데 안가져다 주셨지만 맛있게 먹었습니당
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,잘먹겠습니다. 항상 애용하고 있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,4,3,3,5,튀김이 바삭하지 않고 눅눅했어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,4,4,4,4,완전맛있어요......여기에 빠져서  자주 먹어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,잘 먹읖게오 잘 먹을게요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛있었어요!!!!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,아주 맛있어요!!!!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛나게 먹었어요 배달분도 친절하시고 좋았어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,최고-!!!! 배달도 진짜 빨라요 친절친절 ~~!!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,치킨하면 교촌이 생각날때가..
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,교촌레드는 진리입니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,넘나맛있다 알러뷰 ㅎ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,1,1,2,1,어지간하면 나쁜 리뷰는 안 쓰는데...  새벽 1시 치킨 주문에 배달시간 늦는건 그렇다쳐도 냉장고에서 방금 꺼낸 듯한 치킨을 보내주는건 ... 좀 그러네요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,4,4,항상 여기서만 주문합니다. 맛있어요~~^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,4,4,5,오 엄청 기름지긴했는데 그게 교촌의 매력이라 생각됩니다. 기름 그 자체가 땡길때!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,배달 빠르고 맛있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,항상시켜먹는데 너무맛있습니다:)
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,존맛존맛존맛존맛존맛
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,잘먹엇습니다 ..ㅋ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,언제나 깔끔하고 보장된 맛입니다~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,마마마맛이이이이있어어어어용
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,말이 필요업는 교촌 !
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,5,5,5,5,굿 맛있었어요 !!!!!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,6,4,4,4,4,맛잇고 잘먹엇습니다 양도괜찮고 좋네요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,역시 허니콤보는 진리입니다! 잘먹었습니다!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,엄청엄청 맛있었어요 칩키사바 서비스로 주신 것도 너무 바삭했어요😍
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,4,4,4,4,ㅎㅎㅎㅎㅎㅎㅎㅎㅎ~~~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,젼마탱 완전맛있음 캬 명불허전 교촌취킨
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,교촌 감자튀김도 맛있네요!! 치킨 감자튀김 딸이랑 둘이 먹다가 남아서 냉장고에 둿다가 다음날 에어프라이기에 돌려서 먹었는데 더 맛있더라구요 한점 안남기도 다 먹었어요 너어무훙 맛있어요 항상 애용합니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있어요 허니콤보 맛집
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,일단 배달 요청사항 빼먹지 않고 들어주셔서 너무 감사했어요 치킨 양도 많고 너무 맛있게 먹었네요 ㅎㅎ 꽈배기는 처음 먹어봤는데 제가 워낙에 찹쌀도너츠 같은 걸 좋아해서 제 입맛에는 딱 맞았어요 진짜 쫀득쫀득 ㅠㅠㅠ 최고 재구매의사 100% 입니닷 ㅎㅎㅎ 맛있게 잘 먹었습니다 번창하세요 :-)
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,갠적으로 치킨 한마리 시키면 다 못먹고 버렸는데 교촌치킨은 닭 자체가 아주 싱싱하고 질좋은상태에서 튀긴거 같았어요~ 너무 맛있게 먹었어요~~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,넘모 맛있었어요 배달속도 굿
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,정말 맛있게 먹었습니다 최고 최고^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,4,4,5,4,식어서 와서 조금 아쉬웟는데 맛잇어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,좋아요 사랑해요 💜😘
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,2,5,맛있게 잘먹었어요! 양이 적네요~~이번엔
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,허니는 항상 맛있어요! ㅎ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있고 배달도빨라요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있어요~~~~~~~~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,첫주문인데 역시 교촌이구나 하고 감탄하고 먹습니다 닭이 신선하고 고소합니다 퀄리티 높고 주문사항도 잘 들어주시고 가깝고 참 좋네요^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,👍👍👍👍👍👍👍👍👍👍
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,1,1,1,1,지금 까지 먹은 교촌 중에 제일 맛없음 퍽퍽하고 닭비린맛
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,치킨은 역시 교촌!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,닭이 진짜 신선했어요-!!!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,너무맛있는 레드오리지날 사랑해요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,배달 30분만에 왔구요. 교촌은 레드죠. 넘 맛있어요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,달고 *짜고 짜고
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있습니당 잘먹었습니당
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,스테이크와 파스타가 정말 맛있어요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있어요오오오오옹오옹
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,24시간.치킨먹고싶은순간어느때나시간제약없이시켜먹을수있는최고의장점이있으면서 정.말.맛있습니다. 특히 윙거 콤보 요런친구들 부들부들하니 맛있어요 저는 레드가 젤 맛있어요 아이가 이제 치킨을 드실 나이가 되서 어쩔수없이 반반을 먹어요 어른둘에 꼬맹이하나지만 두마리 싹다비워요^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,주말이지만 배달도 빨리 해주시고 치킨도 맛있게 먹고 기분좋은 치킨데이였어요!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,4,4,4,4,다이어트중에 먹으니 꿀맛!✨✨
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있어서 자주 먹어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,1,5,5,5,레드스틱S+허니순살S 주문했어요. 왜 반반윙 나왔어요. ????
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,잘 먹었습니다아아아
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,4,4,5,4,ㅋㅋㅋㅋㅋㅋ 걍 프랜차이즈맛
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,따뜻하게 맛있게 먹었어요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,배달도 빨랏고 언제나처럼 맛있었어요.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,꿀맛! 24시간 치킨 먹을 수 있는 거 진짜 너무 좋아요 ㅠㅠ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,매번 맛있었습니다. 잘 먹었어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,자주 먹어도 질리지 않아
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,너무 맛있어요오오오오
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있게 잘먹었습니다^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,3,4,4,3,허니순살이 이렇게 딱딱할줄은 몰랐어요.. 배달도 1시간 꽉채워서 왔는데 문자달라니까 그냥 문앞에 달랑 두고 갔네요... 혹시나 문 안열어봤으면 못먹을뻔..ㅋ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있게 잘 먹었습니다. ㅎㅎ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,치킨 맛있어요 ㅎㅎㅎㅎ
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,37₩:.₩.’ㄴ내ㅐ옹
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있게 잘 먹었습니다 ^^
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,배달도 빠르고 맛있어요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,👍👍👍👍👍👍👍👍👍😆
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,4,4,5,5,기름이 조금 아쉬워여 나머진 다 괜찮습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,배달도 빠르고 맛있네요!
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,2,1,5,5,맛있는 치킨잡인데. 신화순살 주문하셨는데 순살[R] 받았습니다. 여쭤보고 순살[R]만 있다고 하시네요. 근데 왜 메뉴판에서 2개 종류 나타나는지 모르겠네요. 메뉴반 다시 수정하시면 좋겠습니다.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,지난번에 허니 오리지날 양 적게 갔다줘서 리뷰에 솔직하게 양 적어져서 실망했다고 한동안 못시키겠다고 적었고 이번에는 오리지날에 허니 순살 하나 추가해서 시켰습니다. 이번에는 허니 오리지날 양 원래대로 돌아가고 콜라랑 무 하나 서비스 주셨네요. 솔직히 방에 박스로 남아도는게 칼로리 제로 사이다 입니다. 무도 있으면 먹고 없으면 안먹는 수준이고요. 콜라 무 같은거보다 치킨이 더 중요. 치킨 양 원래대로 돌아간것도 원래 받을 양을 받았을 뿐이고요. 평가는 좋게 드리겠지만 매번 꾸준한 정량을 주시기 부탁드립니다. 맛은 항상 있습니다.
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,1,1,1,4,맛없어.. 탄 냄새나
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,늘 맛있는 교촌~~~
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,맛있어요 다음에도 주문할게요
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,4,4,5,아주 맛있게 잘 먹었습니다
0,서울특별시,중구,프랜차이즈,교촌치킨-동대문1호점,2021,5,5,5,5,5,말해 뭐해 종나 맛있어요
